id,stock_id,ReportNo,shape,carats,col,clar,cut,pol,symm,flo,floCol,length,width,height,depth,table,culet,lab,girdle,eyeclean,brown,green,milky,actual_supplier,discount,price,price_per_carat,video,video_frames,image,pdf,mine_of_origin,canada_mark_eligble,supplier_name,location,is_returnable,supplier_id
17276,LD19083918,2336543708,ROUND,0.21,E,VS1,EX,EX,EX,NON,,3.81,3.79,2.34,61.6,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,9.00%,293,1396.33,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/59dc726d-d8d4-4373-b4f9-7be0cb12999f.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19083918.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17277,LD19083963,3335543290,ROUND,0.23,F,VS1,EX,EX,EX,NON,,3.96,3.94,2.44,61.8,56,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-2.00%,343,1492.61,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/375d4faf-02c6-4583-beb7-0d2dd929dcb8.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19083963.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17278,439-44-A,6352009321,ROUND,0.35,H,VS1,EX,EX,EX,FNT,,4.49,4.51,2.83,62.8,55,None,GIA,MED to STK,100%,,,,Paladiya Brothers & co,-33.61%,471,1347.11,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6352009321.pdf,,,,IN,N,e6c24977-7efd-4b1c-95c4-1aca4bed604a
17279,441-183-A,2356117690,ROUND,0.4,J,VVS2,EX,EX,EX,FNT,,4.69,4.72,2.93,62.2,56,None,GIA,MED to STK,100%,,,,Paladiya Brothers & co,-37.29%,507,1266.5,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356117690.pdf,,,,IN,N,e6c24977-7efd-4b1c-95c4-1aca4bed604a
17280,LD20022326,6341937559,ROUND,0.7,I,SI1,EX,EX,EX,NON,,5.74,5.7,3.46,60.6,62,NON,GIA,MED to STK,90%,Not brown,Not green,Not milky,Laxmi,-32.50%,1550,2214,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/fc321416-6635-4487-a8b9-cd934982483a.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17281,LD20050577,1355414529,ROUND,0.6,F,SI1,VG,EX,VG,FNT,,5.25,5.3,3.4,64.5,56,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-39.00%,1165,1941,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/7247b859-b082-4c71-aa2a-c014848419f0.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1355414529.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17282,LD20051255,1355414725,ROUND,0.51,E,VS1,EX,EX,EX,NON,,5.14,5.17,3.12,60.6,62,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-31.00%,1407,2758.27,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/45f9ff4d-7ec0-4e35-9fc6-fb99467cdd81.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1355414725.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17283,LD19083918,2336543708,ROUND,0.21,E,VS1,EX,EX,EX,NON,,3.81,3.79,2.34,61.6,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,9.00%,293,1396.33,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/59dc726d-d8d4-4373-b4f9-7be0cb12999f.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19083918.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17284,LD19083963,3335543290,ROUND,0.23,F,VS1,EX,EX,EX,NON,,3.96,3.94,2.44,61.8,56,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-2.00%,343,1492.61,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/375d4faf-02c6-4583-beb7-0d2dd929dcb8.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19083963.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17285,200699-IC,400928446,HEART,1,J,SI2,-,GD,GD,FNT,,6.9,6.08,3.8,55.1,61.5,,IGI,VERY THICK (FACETED),,,,,Vaishali Gems,-62.80%,1220,1220.4,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/09643f14-87aa-4740-aefb-171f6735f84f.jpg,TRUE,,,,IN,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
17286,200126-GF,6335762787,ROUND,0.6,I,VS1,VG,EX,VG,MED,Blue,5.31,5.38,3.37,63.1,58,None,GIA,THN to THK,100%,,,,Vaishali Gems,-45.70%,942,1570.4,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6335762787.pdf,,,,HK,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
17287,WE17015367755,2356198260,ROUND,0.41,J,IF,EX,EX,EX,NON,,4.81,4.83,2.94,61,60,None,GIA,MED to STK,100%,,,,China Star ,-44.14%,511,1246.22,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356198260.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
17288,LD19110599,6345215204,ROUND,0.45,H,VS2,VG,EX,EX,FNT,,4.84,4.8,3.08,63.9,55,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-33.05%,663,1472.62,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTEwNTk5,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/702bf619-e7fb-43a3-ac7a-5533be648b57.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19110599.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17289,WB04273033020,5343288354,ROUND,0.5,I,VS1,GD,EX,GD,FNT,,4.86,4.76,3.18,66.1,57,NON,GIA,THN to VTK,100%,,,,China Star ,-56.30%,642,1283.6,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9zMy1hcC1zb3V0aGVhc3QtMS5hbWF6b25hd3MuY29tL3BpY3MuZ2xvd3N0YXJvbmxpbmUuY29tL1Zpc2lvbjM2MC5odG1sP2Q9bGQtMTQyJnNyPS0zMCZzPTMw,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/62373ea2-e2be-4803-aee3-32679ecaf44d.jpg,http://www.gia.edu/cs/Satellite?pagename=GST%2FDispatcher&c=Page&cid=1355954554547&reportno=5343288354,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
17290,LD20024058,2346990864,PRINCESS,0.52,H,SI1,-,EX,VG,NON,,4.41,4.28,3.19,74.6,73,NON,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-40.00%,654,1257.69,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/51a34bfc-30df-4f83-a080-c30cc27a9857.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17291,LD20051235,6355415741,ROUND,0.51,D,SI1,VG,EX,VG,FNT,,5.03,5.06,3.23,63.9,58,None,GIA,THN to STK,100%,Not brown,Not green,Not milky,Laxmi,-49.00%,914,1792.82,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/63135a46-4a93-4ae0-a35b-07db14fdf66f.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355415741.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17292,LD19077464,2336566701,ROUND,0.27,E,VVS2,EX,EX,EX,FNT,,4.13,4.12,2.56,62.1,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,0.00%,448,1661.07,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/283a9456-cae6-4830-869a-8645ee3f9c9b.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19077464.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17293,LD19077467,2337566973,ROUND,0.25,E,VVS1,EX,EX,EX,NON,,4.09,4.08,2.43,59.5,62,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,19.00%,491,1964.52,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/dbb7cedb-60ac-421e-b87a-0d28aeb6aef7.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19077467.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17294,LD20025397,1353019273,ROUND,0.5,D,VS2,VG,VG,VG,FNT,,5.03,5.08,3.08,61,59,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-49.50%,990,1979,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/f0b72f1b-068e-4787-ac28-e8bac03d4c85.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1353019273.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17295,LD20051369,7358415630,ROUND,0.5,J,VS1,EX,EX,EX,FNT,,5.06,5.09,3.18,62.7,57,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-35.00%,810,1620,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/118940a9-9361-4194-99f1-df841179d4a0.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7358415630.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17296,OS06613862538,2356231652,ROUND,0.32,F,VS1,EX,EX,EX,NON,,4.32,4.36,2.72,62.8,56,None,GIA,MED to STK,100%,,,,China Star ,-34.50%,470,1469.25,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356231652.pdf,,,,unknown,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
17297,HK1435390,5201882907,ROUND,0.53,F,SI1,EX,EX,EX,FNT,,5.14,5.16,3.22,62.5,58,None,GIA,MED to STK,90%,,,Not milky,Hari Krishna,-50.48%,844,1591.75,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/d4b59bbd-2bbc-474b-a829-9a10f1129b0f.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5201882907.pdf,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
17298,441-35-A,6342919107,ROUND,0.4,I,VS1,EX,EX,EX,STG,Blue,4.69,4.72,2.93,62.3,58,None,GIA,MED to STK,100%,,,,Paladiya Brothers & co,-42.65%,489,1222,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6342919107.pdf,,,,HK,N,e6c24977-7efd-4b1c-95c4-1aca4bed604a
17299,440-506-A,2356076101,ROUND,0.3,D,IF,EX,EX,EX,FNT,,4.27,4.29,2.65,61.9,56,None,GIA,MED to STK,100%,,,,Paladiya Brothers & co,-31.31%,772,2572.83,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356076101.pdf,,,,HK,N,e6c24977-7efd-4b1c-95c4-1aca4bed604a
17300,LD18121264,6312486290,ROUND,0.7,E,SI1,VG,EX,VG,FNT,,5.52,5.57,3.55,64.1,58,None,GIA,THN to THK,100%,Not brown,Not green,Not milky,Laxmi,-49.00%,1537,2195.56,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE4MTIxMjY0,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/fbdfe624-86b2-49a7-8de2-6008f8bc13bd.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6312486290.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17301,LD18121522,6315477903,ROUND,1.2,K,SI1,VG,EX,EX,FNT,,6.66,6.7,4.26,63.8,60,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-41.72%,2867,2389.53,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE4MTIxNTIy,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/21cf862f-1cb7-43f1-b01d-c5cc587a8629.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6315477903.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17302,541408,3295489032,ROUND,1.01,J,I1,EX,VG,EX,MED,Blue,6.48,6.46,3.96,61.1,59,NON,GIA,MED to STK,,Not brown,Not green,,Janam Corporation Pvt Ltd,-28.02%,2310,2287.19,,,,TRUE,,,,IN,Y,c238a51d-5b9e-40fb-ac80-7dad05bef5e5
17303,B4-167,6345824855,ROUND,0.3,H,SI1,EX,EX,EX,STG,Blue,4.27,4.29,2.67,62.4,57,None,GIA,MED to STK,,Not brown,,Not milky,Super Solitaire Hk Ltd,-41.50%,311,1036,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6345824855.pdf,,,,HK,N,3ccba1c2-3018-4066-8aaa-e73401d0c3d4
17304,624507102,2347899557,ROUND,0.4,F,VVS2,EX,EX,EX,NON,,4.84,4.82,2.82,58.4,62,NON,GIA,THN to MED,100%,Not brown,Not green,Not milky,C Dinesh,-33.75%,772,1930,,,,,,,,HK,Y,361ee43e-a3e1-450e-8ff3-86f24d736d59
17305,LD20023101,2346968442,ROUND,0.6,D,VVS2,VG,EX,EX,NON,,5.33,5.29,3.33,62.7,60,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-43.00%,1613,2687.55,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/2d433e53-6ee3-431c-9b8b-85134b05a338.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17306,HK1370313,1345531639,ROUND,0.51,D,SI2,EX,EX,EX,FNT,,5.09,5.12,3.19,62.5,56,None,GIA,MED to STK,90%,,,Not milky,Hari Krishna,-48.18%,744,1458.08,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9kaWFtYW50aS5zMy5hbWF6b25hd3MuY29tL3ZpZGVvL1Zpc2lvbjM2MC5odG1sP2Q9MTkxMjc5LTE2,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/a015474c-336d-4ab5-ba8c-60e9fe519af1.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1345531639.pdf,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
17307,LD20024755,2356003519,ROUND,0.23,F,VS2,EX,EX,EX,NON,,3.96,3.94,2.41,61.1,60,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-9.99%,318,1381.52,,,,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17308,HK1370313,1345531639,ROUND,0.51,D,SI2,EX,EX,EX,FNT,,5.09,5.12,3.19,62.5,56,None,GIA,MED to STK,90%,,,Not milky,Hari Krishna,-48.18%,744,1458.08,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9kaWFtYW50aS5zMy5hbWF6b25hd3MuY29tL3ZpZGVvL1Zpc2lvbjM2MC5odG1sP2Q9MTkxMjc5LTE2,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/a015474c-336d-4ab5-ba8c-60e9fe519af1.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1345531639.pdf,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
17309,LD20024755,2356003519,ROUND,0.23,F,VS2,EX,EX,EX,NON,,3.96,3.94,2.41,61.1,60,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-9.99%,318,1381.52,,,,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17310,LD20024920,3355020223,ROUND,0.2,F,VVS2,EX,VG,EX,NON,,3.75,3.78,2.32,61.6,59,None,GIA,MED to STK,100%,Light Brown,Not green,Not milky,Laxmi,-11.00%,261,1306.95,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3355020223.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17311,211-143B,6341110388,OVAL,0.8,F,VS1,-,EX,G,NON,,7.09,5.36,3.24,60.5,59,None,GIA,VTN to VTK,100%,,,Not milky,SHREE RAMDOOT GEMS LLP,-42.00%,1902,2378,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6341110388.pdf,,,,IN,N,efab5e1c-0e13-411a-b955-2b734f74ce71
17312,LD18122278,5313503652,ROUND,0.23,F,VVS1,EX,EX,EX,NON,,3.89,3.92,2.4,61.5,60,None,GIA,MED to STK,100%,Light Brown,Not green,Not milky,Laxmi,-10.00%,351,1525.48,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/3e28dde3-42d8-4ba8-a27c-9fe4ae6f376b.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5313503652.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17313,5722-27,6345512055,ROUND,0.4,J,SI1,EX,EX,EX,FNT,,4.71,4.67,2.95,62.9,56,NON,GIA,MED to STK,100%,,,Light Milky,Narola Gems,-62.85%,268,669.45,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/59b0dab7-127e-4968-931f-e4c26b82d448.jpg,https://narolagems.com/Report.aspx?CertNo=6345512055,,,,unknown,N,e9f9f355-789c-4cb2-869a-4a02587576a7
17314,LD190610539,2336289761,ROUND,0.47,J,VS2,VG,EX,EX,FNT,,4.85,4.86,3.1,63.8,59,None,GIA,THK,100%,Not brown,Not green,Not milky,Laxmi,-32.05%,573,1218.98,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MDYxMDUzOQ==,128,https://nivoda-images.s3.eu-west-2.amazonaws.com/b5722bd0-8651-4565-946c-9d537ac7ceaa.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2336289761.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17315,AND11805,5346660286,ROUND,0.36,D,SI1,EX,EX,EX,NON,,4.57,4.6,2.81,61.4,57,None,GIA,MED,,,,,AN Diamonds,-34.00%,505,1403.33,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5346660286.pdf,,,,IN,N,be33883a-4788-4e7c-be7a-60c088cfb705
17316,201281-IC,400903281,PEAR,0.5,I,VVS2,-,GD,GD,NON,,6.56,4.27,2.84,66.5,56,POINTED,IGI,STK to THK,100%,,,,Vaishali Gems,-56.40%,488,975.6,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/4162f48a-6082-4cf0-bc22-20d416240e62.jpg,,,,,IN,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
17317,LD19110920,1347236628,ROUND,0.23,E,VVS1,EX,EX,EX,NON,,3.95,3.94,2.4,60.9,60,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,10.00%,422,1835.43,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/6a34b074-4936-43fd-a4a8-0deedf5e2ea1.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19110920.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17318,LD20024394,2356008399,CUSHION MODIFIED,0.8,F,VS2,-,VG,VG,FNT,,5.46,5.2,3.63,69.9,62,NON,GIA,STK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-49.03%,1588,1985.42,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/de67ac9a-2c51-4f93-b30e-02082c0eb005.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17319,LD20022814,7346950657,ROUND,0.28,E,VVS2,EX,EX,EX,NON,,4.2,4.21,2.62,62.2,58,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,10.00%,507,1812.21,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7346950657.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17320,LD20025233,7351019926,ROUND,0.33,H,VVS2,EX,EX,EX,NON,,4.46,4.45,2.76,61.9,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-34.50%,462,1400.91,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/40da4cad-ce4d-4f2e-8f34-e40437d1876b.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17321,GT07779819561,2347633576,ROUND,1,K,SI1,EX,EX,EX,NON,,6.49,6.46,3.92,60.5,60,NON,GIA,MED to STK,,,,,China Star ,-44.42%,2279,2278.78,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/027d0e34-fbea-4445-9f07-c645465a2186.jpg,,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
17322,HK1435667,2203938177,ROUND,0.54,F,VVS1,EX,EX,EX,NON,,5.17,5.21,3.25,62.6,55,None,GIA,MED to STK,100%,,,Not milky,Hari Krishna,-35.21%,1506,2789.19,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2203938177.pdf,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
17323,TI04124876359,5343274430,ROUND,0.3,H,SI2,EX,EX,EX,NON,,4.32,4.29,2.66,61.7,60,NON,GIA,MED to STK,,,,,China Star ,-35.01%,322,1074.83,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/0d743589-4c55-42c3-8450-bfb49985df73.jpg,http://s3.amazonaws.com/rap.certs/Gia/Certificates/2019/12/9/5343274430.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
17324,234-442A,2344766646,ROUND,0.33,K Faint Brown,VS1,EX,EX,EX,NON,,4.44,4.46,2.75,61.8,58,None,GIA,MED to STK,100%,,,Not milky,SHREE RAMDOOT GEMS LLP,-52.00%,252,762.91,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2344766646.pdf,,,,IN,N,efab5e1c-0e13-411a-b955-2b734f74ce71
17325,LD19110790,5343235447,ROUND,0.35,F,IF,EX,EX,EX,NON,,4.6,4.59,2.76,60.2,60,NON,GIA,MED,100%,Not brown,Not green,Not milky,Laxmi,-18.50%,772,2204.71,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly93d3cuY2VydGlmaWVkc3RvbmUuaW5mby92aWV3ZXIvVmlzaW9uMzYwLmh0bWw/ZD1MRDE5MTEwNzkw,16,https://nivoda-images.s3.eu-west-2.amazonaws.com/6a524bed-8674-43fb-bf0b-acb341087f22.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19110790.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17326,LD20023208,6345963321,ROUND,0.4,E,VVS1,EX,EX,EX,FNT,,4.7,4.66,2.97,63.5,56,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-40.00%,822,2055,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/a37f0058-a1cd-4160-8349-89f1df66d074.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17327,LD20025017,2356019017,ROUND,0.6,I,VVS2,VG,EX,VG,FNT,,5.27,5.31,3.41,64.4,58,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-41.00%,1057,1761,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/9a4089ee-f616-4d33-976b-3f6adc48e8b3.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356019017.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17328,LD20026732,7351064403,ROUND,0.21,F,VVS1,EX,EX,EX,NON,,3.84,3.83,2.39,62.3,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,5.00%,317,1507.81,,,,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17329,RH17068479731,2356329771,ROUND,0.71,F,SI2,EX,EX,EX,NON,,5.65,5.69,3.55,62.6,58,None,GIA,MED to STK,,,,,China Star ,-35.06%,1560,2196.59,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356329771.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
17330,LD20026540,6355060714,ROUND,0.6,F,VS1,VG,EX,EX,FNT,,5.28,5.26,3.38,64.1,58,NON,GIA,THN to THK,100%,Not brown,Not green,Not milky,Laxmi,-42.00%,1320,2199.65,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/85789cc6-51d8-4ae6-b9b9-b3c86d0288cd.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17331,215-84A,6345294082,OVAL,0.35,F,IF,-,EX,G,NON,,5.69,4.07,2.32,57.1,58,None,GIA,THN to THK,100%,,,Not milky,SHREE RAMDOOT GEMS LLP,-41.50%,440,1255.71,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6345294082.pdf,,,,IN,N,efab5e1c-0e13-411a-b955-2b734f74ce71
17332,441-382-A,6355120497,ROUND,0.52,K,VVS2,EX,EX,EX,NON,,5.12,5.14,3.2,62.4,58,None,GIA,MED to STK,100%,,,,Paladiya Brothers & co,-30.79%,786,1511.1,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355120497.pdf,,,,IN,N,e6c24977-7efd-4b1c-95c4-1aca4bed604a
17333,LD19081251,6332566669,ROUND,0.28,E,VVS2,EX,EX,EX,NON,,4.26,4.24,2.57,60.4,58,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,10.00%,507,1812.21,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/64ebdb2f-e220-4a21-a316-002af87211db.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19081251.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17334,201386-IF,400903301,CUSHION,0.5,I,VVS2,-,VG,VG,NON,,4.63,4.08,3.01,73.8,65,POINTED,IGI,STK to VTK,100%,,,,Vaishali Gems,-63.40%,414,828.6,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e4c2c11b-5b89-436b-8820-1144fda27b81.jpg,,,,,IN,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
17335,LD20019645,2344790269,ROUND,0.82,F,VVS1,EX,EX,EX,FNT,,5.96,5.94,3.73,62.7,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-31.00%,3248,3960.6,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/9dd78af6-0af4-4bfe-ab04-9d96ac15b69a.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
17336,GQ06613816181,5333923959,ROUND,0.3,E,VS1,EX,EX,VG,NON,,4.25,4.28,2.68,62.8,55,None,GIA,THN to STK,100%,,,,China Star ,-43.50%,403,1343,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5333923959.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
17337,PH06630207195,5343300353,ROUND,0.4,E,SI1,EX,EX,EX,FNT,,4.69,4.72,2.92,61.9,56,None,GIA,MED to STK,,,,,China Star ,-42.84%,533,1332.53,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5343300353.pdf,,,,HK,N,3a1357c1-60d9-4cdc-96d7-7a9bebec3568
