id,stock_id,ReportNo,shape,carats,col,clar,cut,pol,symm,flo,floCol,length,width,height,depth,table,culet,lab,girdle,eyeclean,brown,green,milky,actual_supplier,discount,price,price_per_carat,video,video_frames,image,pdf,mine_of_origin,canada_mark_eligble,supplier_name,location,is_returnable,supplier_id
34552,LD20023972,2347990229,ROUND,0.5,D,VVS2,EX,EX,VG,NON,,5.15,5.13,3.09,60.1,59,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-41.05%,1390,2779.5,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/0c1dbdb0-08f6-4b84-a6ec-5d4d67af356f.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34553,LD20028651,5356129271,ROUND,0.41,F,VVS2,EX,EX,EX,FNT,,4.79,4.83,2.93,61,60,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-41.50%,702,1711.17,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/3e1633c8-d927-4340-bb75-14522a0330bc.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5356129271.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34554,LD20030209,2356185747,PEAR,0.7,H,SI1,-,VG,VG,NON,,7.37,4.86,3.13,64.3,57,None,GIA,THK to ETK,100%,Not brown,Not green,Not milky,Laxmi,-39.00%,1269,1813.23,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/b81fc4d4-c5c3-40b6-a4f5-8b76463ea4f6.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356185747.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34555,LD20015504,2346664069,PRINCESS,0.5,D,VS2,-,EX,VG,NON,,4.33,4.24,3.05,71.8,69,NON,GIA,VTK,100%,Not brown,Not green,Not milky,Laxmi,-46.29%,782,1564,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/6b35c47c-0403-4c92-a8c2-85134f12987b.jpg,https://certifiedstone.info/certificate/LD20015504.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34556,LD20027160,6351063195,ROUND,0.82,E,VS2,EX,EX,EX,NON,,5.93,5.97,3.72,62.4,58,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-23.00%,3106,3788.4,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/57fc67db-265e-4861-9915-64566b709223.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6351063195.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34557,LD20030246,7356140044,ROUND,0.46,F,VVS2,VG,EX,VG,FNT,,4.81,4.87,3.12,64.4,57,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-33.05%,892,1939.83,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/ca3d6987-a2aa-46c1-be56-449f1f0429ef.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7356140044.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34558,LD20030242,2356140060,ROUND,0.31,E,IF,EX,EX,EX,NON,,4.45,4.47,2.63,59,62,None,GIA,THN to MED,100%,Not brown,Not green,Not milky,Laxmi,-28.00%,655,2112.77,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/e21ada30-9abb-46c0-84e7-17525a0ac33b.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356140060.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34559,LD20028853,2356128772,ROUND,0.32,D,VS1,EX,EX,EX,FNT,,4.38,4.39,2.74,62.4,55,None,GIA,MED,100%,Not brown,Not green,Not milky,Laxmi,-39.00%,498,1557.75,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/8b9cbe72-f864-469f-a10d-25064a9b4c52.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356128772.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34560,55875-GC,1328214329,CUSHION MODIFIED,1,F,SI2,-,VG,G,FNT,,5.7,5.17,3.94,76.3,61,None,GIA,MED to VTK,,,,,Vaishali Gems,-64.50%,1710,1710.21,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1328214329.pdf,,,,HK,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
34561,G408-131928,414096715,ROUND,1.31,I,SI2,EX,EX,VG,NON,,7.01,7.05,4.35,61.9,56,POINTED,IGI,,80%,Not brown,,,Shivam Jewels,-40.78%,3896,2974.32,https://nivoda-images.s3.amazonaws.com/aHR0cHM6Ly9zandvcmxkaW1nLmF6dXJlZWRnZS5uZXQvc2ppbWcvaW1hZ2VzL1Zpc2lvbjM2MC5odG1sP2Q9RzQwOC0xMzE5Mjg=,256,https://nivoda-images.s3.eu-west-2.amazonaws.com/b06833bc-3422-4e74-a3fe-dfd3ab668963.jpg,https://www.igi.org/viewpdf.php?r=414096715,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
34562,G405-131533,1348489184,ROUND,1.01,H,SI2,EX,EX,EX,NON,,6.42,6.45,4,62.2,57,None,GIA,MED,80%,Not brown,,,Shivam Jewels,-43.32%,3110,3079.14,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/f0a3cda2-a626-43b8-876e-7851fc188dec.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1348489184.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
34563,LD19121717,2347309767,ROUND,0.2,E,VVS1,EX,EX,EX,NON,,3.8,3.77,2.35,62,59,NON,GIA,STK,100%,Not brown,Not green,Not milky,Laxmi,17.00%,334,1671.05,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/0be12200-edec-454d-b006-9fa08d8fc846.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19121717.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34564,LD20026162,7358062829,EMERALD,0.9,D,VS2,-,EX,VG,FNT,,6.28,4.73,3.21,67.9,65,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-58.29%,2078,2308.66,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/174b62a5-9f34-427d-a62f-cdcc995e9b29.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7358062829.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34565,44581-GCY,7301659027,ROUND,0.6,E,I1,VG,EX,GD,NON,,5.32,5.24,3.4,64.4,57,NON,GIA,STK to THK,,,,,Vaishali Gems,-51.60%,611,1018,,,,TRUE,,,,IN,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
34566,LD20021851,7346932277,ROUND,1.21,K,SI2,EX,EX,EX,NON,,6.75,6.78,4.24,62.7,58,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-25.87%,3310,2735.43,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/76d990af-2aca-49c5-81ab-a5ca2f07e24a.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7346932277.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34567,LD20026932,6355062874,OVAL,0.9,F,SI1,-,EX,EX,NON,,7.33,5.51,3.45,62.5,63,None,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-44.11%,2423,2692.5,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/43aed386-da87-4fdd-b202-c9a2abec4574.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355062874.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34568,LD20025685,2356036963,ROUND,1.31,K,SI1,EX,EX,EX,MED,Blue,6.92,6.97,4.33,62.3,57,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-30.42%,3737,2852.78,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/db708068-d948-4d61-899b-cb8181b2c390.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356036963.pdf,,,,HK,N,523f5320-903b-4939-8f99-c88e0d49c77b
34569,LD20023826,7348991499,ROUND,0.3,D,VS1,VG,EX,VG,MED,Blue,4.23,4.21,2.66,63.1,58,NON,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-49.50%,394,1312,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/13b0a83c-fc42-458c-bc3a-fa729f6b902a.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34570,HK1378845,2347519458,ROUND,0.3,E,VVS1,EX,EX,EX,STG,Blue,4.29,4.31,2.69,62.5,56,None,GIA,THN to MED,100%,,,Not milky,Hari Krishna,-50.69%,415,1382.13,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2347519458.pdf,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
34571,LD20023422,5346992594,ROUND,0.25,D,VVS2,EX,EX,EX,NON,,4.07,4.06,2.49,61.2,61,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,15.00%,476,1902.52,,,,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34572,LD20029041,6355114778,ROUND,0.46,H,VS2,VG,EX,EX,NON,,4.83,4.87,3.1,64,59,None,GIA,MED to THK,100%,Light Brown,Not green,Not milky,Laxmi,-32.05%,686,1492.17,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/2d615546-19b4-4454-be30-62ccb1c5d0d7.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355114778.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34573,LD20029080,6351114826,ROUND,0.35,F,VVS2,EX,EX,EX,NON,,4.52,4.54,2.8,61.7,59,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-27.00%,618,1764.71,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/2e1189ec-3c00-4598-bd74-158b6c66ab5b.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6351114826.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34574,LD20023852,6342990814,ROUND,0.45,F,VVS2,VG,EX,VG,NON,,4.82,4.8,3.1,64.6,58,NON,GIA,MED to THK,100%,Not brown,Not green,Not milky,Laxmi,-30.05%,911,2025.27,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/ad3dcbb0-8c73-4b1a-b237-b3071ece787f.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34575,G116-131977,1343553484,ROUND,1.51,E,SI1,EX,EX,EX,MED,Blue,7.25,7.32,4.58,62.8,57,None,GIA,MED to STK,80%,Not brown,,,Shivam Jewels,-50.00%,7549,4999.34,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/a98a4d71-56ac-40f1-bb55-5f2e63d331db.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1343553484.pdf,,,,IN,N,30e7f681-ab85-4b0e-b046-c4b9abd2ef1e
34576,LD20030088,7358140695,ROUND,0.33,D,VS1,EX,EX,EX,MED,Blue,4.43,4.46,2.75,62,59,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-45.00%,466,1410.91,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/d9f92250-541d-4dd6-9fbe-8cf1cb584d66.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7358140695.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34577,LD20030269,1359140968,ROUND,0.3,E,VVS1,EX,EX,EX,NON,,4.29,4.31,2.7,62.8,57,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-31.00%,568,1894,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/fb23b1ad-1e56-4586-a4e3-e7e575a2b1b8.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1359140968.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34578,LD20030273,1358141020,ROUND,0.31,F,VVS1,EX,EX,EX,NON,,4.31,4.33,2.7,62.5,56,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-30.50%,569,1834.29,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/002a1a00-529d-43a0-ab36-c89d77a3d691.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1358141020.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34579,800121-GBR,2337405102,MARQUISE,0.56,D,VVS2,-,VG,EX,MED,Blue,8.87,4.27,2.5,58.5,63,None,GIA,THK to VTK,100%,,,,Vaishali Gems,-57.50%,815,1456.07,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2337405102.pdf,,,,HK,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
34580,HK1436673,7351038206,ROUND,0.3,E,VS1,VG,EX,EX,NON,,4.22,4.21,2.72,64.4,57,NON,GIA,MED to THK,100%,,,Not milky,Hari Krishna,-40.09%,425,1418.07,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/40a9672a-3874-4bd3-a324-91e67becf508.jpg,,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
34581,LD20015391,6342661526,ROUND,0.23,E,VS1,EX,EX,EX,NON,,3.92,3.94,2.45,62.4,56,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,0.99%,353,1534.26,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/3ef1cdcc-0826-4726-af7b-7a2adc64c6cc.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6342661526.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34582,LD20023437,6342990936,ROUND,0.2,F,VVS2,EX,EX,EX,NON,,3.74,3.7,2.33,62.7,55,NON,GIA,THN to STK,100%,Not brown,Not green,Not milky,Laxmi,5.00%,303,1515.05,,,,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34583,LD20023747,6341993207,PEAR,0.5,F,VS2,-,VG,VG,NON,,6.75,4.42,2.79,63,59,NON,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-39.00%,762,1524,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/50d00899-d5ef-415a-b3b5-10ef7c246483.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34584,HK1435946,6203908595,ROUND,0.4,E,VS1,EX,EX,EX,FNT,,4.7,4.72,2.92,61.9,60,None,GIA,MED to STK,100%,,,Not milky,Hari Krishna,-41.03%,667,1667.1,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/3c4802af-5b40-4a05-b962-a8039fe3ab4c.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6203908595.pdf,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
34585,HK1435791,6203880923,ROUND,0.4,E,SI1,EX,EX,EX,NON,,4.73,4.75,2.92,61.5,58,None,GIA,MED to STK,100%,,,Not milky,Hari Krishna,-33.85%,612,1530.2,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/aad38201-05c2-4f72-9b18-efe7308116f8.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6203880923.pdf,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
34586,LD20030090,1358140744,ROUND,0.3,F,VVS1,VG,VG,VG,NON,,4.23,4.25,2.67,63.1,60,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-43.00%,458,1525,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/903b250b-4cfc-4893-b238-cbe812966b95.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1358140744.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34587,LD20030283,7351140243,ROUND,0.5,F,VVS1,VG,EX,EX,NON,,4.96,5,3.21,64.6,56,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-46.00%,1164,2328,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/125eea44-fa35-4c8d-8263-74c179b8df86.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7351140243.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34588,LD20027152,6355063032,ROUND,0.71,E,VVS1,EX,EX,EX,NON,,5.68,5.7,3.58,63,56,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-34.00%,2882,4059,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/c571de1f-db56-4f2b-8d7d-9c4e5702705e.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355063032.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34589,LD20016150,7341695815,ROUND,0.45,H,VVS2,VG,VG,EX,NON,,5,4.99,2.93,58.6,61,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-30.05%,754,1675.51,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/8135c3f9-1bb6-4ea0-a22f-ea47140b85ae.jpg,https://certifiedstone.info/certificate/LD20016150.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34590,LD20023924,1347990447,ROUND,0.21,D,VS1,EX,EX,EX,NON,,3.81,3.79,2.37,62.2,57,NON,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,29.00%,342,1626.38,,,,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34591,LD20026769,2356062108,ROUND,0.41,E,VVS1,EX,EX,EX,NON,,4.72,4.76,2.99,63,57,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-34.50%,916,2234.68,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/d80dea54-fa44-493e-8507-a7cc380f58a8.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356062108.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34592,LD20030616,7352158767,ROUND,0.5,D,VS2,VG,EX,VG,NON,,4.99,5.04,3.16,63.1,60,None,GIA,STK to THK,100%,Not brown,Not green,Not milky,Laxmi,-47.05%,1036,2072.1,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/fa8dd1fe-6ccb-420c-9d4f-17f9dc0528f3.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7352158767.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34593,LD20030436,6355159870,ROUND,0.38,E,VVS2,EX,EX,EX,NON,,4.67,4.69,2.87,61.3,60,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-21.00%,750,1974.95,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/071b46c6-7cda-426d-987c-0f160a41f3c7.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355159870.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34594,LD20029128,1359115722,ROUND,0.2,F,VVS2,EX,EX,EX,NON,,3.8,3.82,2.29,60,61,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,5.00%,303,1515.05,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1359115722.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34595,LD20028632,1358128996,ROUND,0.45,F,VS1,VG,EX,VG,NON,,4.78,4.83,3.1,64.5,57,None,GIA,THN to THK,100%,Not brown,Not green,Not milky,Laxmi,-31.50%,831,1847.67,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/576360e6-cac1-498d-8df4-52cd0726ef24.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1358128996.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34596,LD20028977,6355116139,ROUND,0.6,F,SI1,EX,VG,EX,NON,,5.34,5.38,3.38,63,56,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,-33.00%,1277,2128.92,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/11cd75a3-1c6b-4037-9d51-c3a323e49cbb.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6355116139.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34597,HK1436483,2201932375,ROUND,0.3,E,VS2,EX,EX,EX,FNT,,4.29,4.3,2.64,61.5,58,None,GIA,MED to STK,100%,,,Not milky,Hari Krishna,-39.56%,411,1369.17,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/3901171d-799c-47e7-9ee9-b3f01e0a4cb4.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2201932375.pdf,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
34598,HK1436252,6345682443,ROUND,0.3,F,SI1,EX,EX,VG,NON,,4.26,4.27,2.65,62.2,58,None,GIA,THN to STK,100%,,,Not milky,Hari Krishna,-39.11%,359,1196.1,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/57fd60d7-ad20-4c02-a21b-33c7e14b3eab.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6345682443.pdf,,,,HK,N,1d8066ed-4b96-490d-9dd5-e68a649fd592
34599,69028-GCW,6342316623,CUSHION MODIFIED,1,I,VVS2,-,EX,VG,NON,,5.34,5.33,3.91,73.4,58,NON,GIA,STK to ETK,100%,,,,Vaishali Gems,-56.40%,2145,2145.12,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/990ccdfd-d687-4b97-9bba-c8ecf48ed021.jpg,TRUE,,,,HK,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
34600,201618-GC,6352157820,CUSHION MODIFIED,0.9,E,VS1,-,VG,G,MED,Blue,5.28,5.19,3.74,72.1,60,None,GIA,MED to VTK,100%,,,,Vaishali Gems,-60.50%,1968,2186.32,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/fe477060-6d53-4cbd-b492-ba6c074bbb4b.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/6352157820.pdf,,,,HK,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
34601,68314-GB,2338663046,CUSHION MODIFIED,1,I,SI2,-,EX,G,MED,Blue,5.73,5.71,3.86,67.6,61,None,GIA,THN to STK,,,,,Vaishali Gems,-62.20%,1472,1472.31,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/dd0feb83-bae5-4e18-931d-6b3dfbe5e4bb.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2338663046.pdf,,,,HK,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
34602,201451-GC,1359157923,CUSHION MODIFIED,0.9,F,SI2,-,VG,GD,FNT,,5.35,5.18,3.71,71.7,61,NON,GIA,STK to VTK,,,,,Vaishali Gems,-53.20%,1727,1918.8,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/df24132e-dad9-43ce-a721-03288bd54cb8.jpg,,,,,HK,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
34603,LD19121133,1343299843,CUSHION MODIFIED,1.21,H,VVS1,-,EX,EX,NON,,6.29,6.01,4.13,68.7,62,NON,GIA,STK to THK,100%,Light Brown,Not green,Not milky,Laxmi,-40.00%,4167,3444,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/339abd4f-07e9-4925-98aa-74c72d65db3e.jpg,https://www.laxmidiamond.com/certifiedstone/certificate/LD19121133.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34604,69134-GC,6342051283,CUSHION MODIFIED,0.8,I,VS2,-,VG,F,MED,Blue,5.11,4.92,3.71,75.5,63,NON,GIA,STK to VTK,,,,,Vaishali Gems,-56.30%,939,1173.7,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/c5b33d57-5cb2-4f05-94ab-08a91cc0a3e9.jpg,TRUE,,,,HK,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
34605,LD20030457,7358158585,ROUND,0.46,E,VS1,EX,EX,EX,NON,,5.05,5.07,3,59.2,61,None,GIA,MED,100%,Not brown,Not green,Not milky,Laxmi,-14.00%,1098,2387.22,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/2c4a678d-26fd-4a86-ac2a-d9d56e13f4d7.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/7358158585.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34606,LD20030110,2356139418,ROUND,0.21,F,VS1,EX,EX,EX,NON,,3.83,3.85,2.29,59.6,61,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,4.00%,281,1338.9,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/2356139418.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34607,201611-GC,3355178092,CUSHION MODIFIED,0.9,I,SI2,-,VG,G,NON,,5.24,5.23,3.74,71.5,61,None,GIA,THN to ETK,,,,,Vaishali Gems,-57.80%,1285,1427.41,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/75b4d7ed-30e4-4114-a638-a0b7def51957.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3355178092.pdf,,,,HK,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
34608,LD20027683,1357089461,EMERALD,0.8,D,VS1,-,EX,VG,MED,Blue,5.97,4.41,3.03,68.6,61,None,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-50.00%,1804,2255,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/7153a88f-ea4d-440b-afe6-c63cea1aef29.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1357089461.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34609,201611-GC,3355178092,CUSHION MODIFIED,0.9,I,SI2,-,VG,G,NON,,5.24,5.23,3.74,71.5,61,None,GIA,THN to ETK,,,,,Vaishali Gems,-57.80%,1285,1427.41,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/75b4d7ed-30e4-4114-a638-a0b7def51957.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/3355178092.pdf,,,,HK,Y,0f73b5bb-6b58-4f06-964b-d20097ee9d3b
34610,LD20027683,1357089461,EMERALD,0.8,D,VS1,-,EX,VG,MED,Blue,5.97,4.41,3.03,68.6,61,None,GIA,THK to VTK,100%,Not brown,Not green,Not milky,Laxmi,-50.00%,1804,2255,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/7153a88f-ea4d-440b-afe6-c63cea1aef29.jpg,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/1357089461.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34611,LD20022067,6341932938,ROUND,1.19,I,VS1,EX,EX,EX,NON,,6.85,6.8,4.13,60.5,62,NON,GIA,STK,100%,Not brown,Not green,Not milky,Laxmi,-30.59%,5333,4481.89,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/c502950d-4cdf-4418-a5e1-2d6e4e661997.jpg,,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
34612,LD20029130,5356115721,ROUND,0.2,F,VVS2,EX,EX,EX,NON,,3.8,3.82,2.32,60.8,60,None,GIA,MED to STK,100%,Not brown,Not green,Not milky,Laxmi,1.00%,293,1463,,,,https://nivoda-images.s3.eu-west-2.amazonaws.com/pdf/5356115721.pdf,,,,IN,N,523f5320-903b-4939-8f99-c88e0d49c77b
